Experiment Name:;2020-003-02_BCDXXX_template_binding_apoptosis_2 plates;;
;;;
Tube Name:;Sample ID:;live singlets Events;live singlets Median PE-A
01-unstained-B1;control;20000;297,3
01-0-B2;ST1_1;20000;341,4
01-1.09-B3;ST1_2;20000;2251,6
01-8.68-B4;ST1_3;20000;16618,8
01-52.08-B5;ST1_4;20000;35111,9
01-208.33-B6;ST1_5;20000;91457,5
01-625-B7;ST1_6;20000;280434,5
01-1250-B8;ST1_7;18350;355357,9
01-2500-B9;ST1_8;20000;491957,6
01-5000-B10;ST1_9;20000;331179,5
01-10000-B11;ST1_10;20000;250406,8
01-setup-B12;control;15828;250406,8
01-unstained-C1;control;20000;295,8
01-0-C2;ST1_1;20000;368,7
01-1.09-C3;ST1_2;20000;2329,2
01-8.68-C4;ST1_3;20000;16805
01-52.08-C5;ST1_4;20000;42922,7
01-208.33-C6;ST1_5;20000;110066
01-625-C7;ST1_6;20000;351227,2
01-1250-C8;ST1_7;19702;675071,9
01-2500-C9;ST1_8;20000;422924,3
01-5000-C10;ST1_9;20000;411875,9
01-10000-C11;ST1_10;16097;637342,1
01-unstained-C12;control;19710;295,8
01-unstained-D1;control;20000;296,1
01-0-D2;ST1_1;20000;357,3
01-1.09-D3;ST1_2;20000;2533,4
01-8.68-D4;ST1_3;20000;20997,5
01-52.08-D5;ST1_4;20000;50330,2
01-208.33-D6;ST1_5;20000;109081
01-625-D7;ST1_6;20000;339916,1
01-1250-D8;ST1_7;20000;492084,9
01-2500-D9;ST1_8;20000;381514,7
01-5000-D10;ST1_9;19118;424379,2
01-10000-D11;ST1_10;18234;757669,1
01-unstained-D12;control;20000;296,1
01-unstained-E1;control;20000;291,8
01-0-E2;ST2_1;20000;337,8
01-1.09-E3;ST2_2;20000;2335,8
01-8.68-E4;ST2_3;20000;17755,4
01-52.08-E5;ST2_4;20000;40847,9
01-208.33-E6;ST2_5;20000;83695,3
01-625-E7;ST2_6;20000;389595,8
01-1250-E8;ST2_7;20000;481570,2
01-2500-E9;ST2_8;19511;437845,4
01-5000-E10;ST2_9;20000;652085,1
01-10000-E11;ST2_10;18039;747089,1
01-unstained-E12;control;20000;291,8
01-unstained-F1;control;20000;289,2
01-0-F2;ST2_1;20000;358,3
01-1.09-F3;ST2_2;20000;2524,5
01-8.68-F4;ST2_3;20000;19149,4
01-52.08-F5;ST2_4;20000;49862,3
01-208.33-F6;ST2_5;20000;139142,8
01-625-F7;ST2_6;20000;402085,8
01-1250-F8;ST2_7;20000;587728,6
01-2500-F9;ST2_8;20000;451258,6
01-5000-F10;ST2_9;20000;468746,4
01-10000-F11;ST2_10;20000;494329,2
01-unstained-F12;control;16346;289,2
01-unstained-G1;control;20000;287,8
01-0-G2;ST2_1;20000;352,9
01-1.09-G3;ST2_2;20000;2495,6
01-8.68-G4;ST2_3;20000;20431,3
01-52.08-G5;ST2_4;20000;54738,4
01-208.33-G6;ST2_5;20000;152973,2
01-625-G7;ST2_6;20000;355940,4
01-1250-G8;ST2_7;17006;528869,5
01-2500-G9;ST2_8;19535;691194,6
01-5000-G10;ST2_9;16489;615370,3
01-10000-G11;ST2_10;20000;762195,4
01-unstained-G12;control;15347;287,8
02-unstained-B1;control;17716;331,5
02-0-B2;ST3_1;20000;369,9
02-1.09-B3;ST3_2;19596;2243,4
02-8.68-B4;ST3_3;20000;18780,4
02-52.08-B5;ST3_4;20000;51775,8
02-208.33-B6;ST3_5;20000;110682,7
02-625-B7;ST3_6;19049;224131,9
02-1250-B8;ST3_7;12843;346042,9
02-2500-B9;ST3_8;13589;353534,6
02-5000-B10;ST3_9;11443;510326,5
02-10000-B11;ST3_10;12740;413614,3
02-unstained-B12;control;8776;331,5
02-unstained-C1;control;20000;339,6
02-0-C2;ST3_1;20000;376,6
02-1.09-C3;ST3_2;20000;2225,8
02-8.68-C4;ST3_3;20000;17435,1
02-52.08-C5;ST3_4;20000;48942,3
02-208.33-C6;ST3_5;19703;144236,3
02-625-C7;ST3_6;16504;375266,7
02-1250-C8;ST3_7;11595;632734,1
02-2500-C9;ST3_8;11570;672155,1
02-5000-C10;ST3_9;14758;457104,6
02-10000-C11;ST3_10;11283;711083,7
02-unstained-C12;control;8211;339,6
02-unstained-D1;control;20000;334,4
02-0-D2;ST3_1;20000;372,6
02-1.09-D3;ST3_2;18864;2414,5
02-8.68-D4;ST3_3;19015;19268,9
02-52.08-D5;ST3_4;20000;58152,5
02-208.33-D6;ST3_5;17928;152288,4
02-625-D7;ST3_6;12111;287233,7
02-1250-D8;ST3_7;11029;651889,6
02-2500-D9;ST3_8;9554;187408,4
02-5000-D10;ST3_9;12611;749916,9
02-10000-D11;ST3_10;11168;760801,5
02-unstained-D12;control;12519;334,4
02-unstained-E1;control;20000;331,1
02-0-E2;ST4_1;20000;354,5
02-1.09-E3;ST4_2;15704;2417,6
02-8.68-E4;ST4_3;20000;17119,3
02-52.08-E5;ST4_4;20000;53518
02-208.33-E6;ST4_5;16411;144666,7
02-625-E7;ST4_6;11732;319705,7
02-1250-E8;ST4_7;12465;665265
02-2500-E9;ST4_8;10343;711345,9
02-5000-E10;ST4_9;11768;694228,3
02-10000-E11;ST4_10;9836;747667,9
02-unstained-E12;control;9935;331,1
02-unstained-F1;control;20000;329,5
02-0-F2;ST4_1;20000;362,3
02-1.09-F3;ST4_2;19890;2358,9
02-8.68-F4;ST4_3;20000;19546,9
02-52.08-F5;ST4_4;16633;55983,3
02-208.33-F6;ST4_5;15781;125082,7
02-625-F7;ST4_6;14451;370525,5
02-1250-F8;ST4_7;12317;686394,3
02-2500-F9;ST4_8;13309;686586,4
02-5000-F10;ST4_9;11419;722335,3
02-10000-F11;ST4_10;12739;756389,8
02-unstained-F12;control;11237;329,5
02-unstained-G1;control;20000;326,9
02-0-G2;ST4_1;18785;370,8
02-1.09-G3;ST4_2;20000;2299,5
02-8.68-G4;ST4_3;18471;19963,4
02-52.08-G5;ST4_4;19611;53756,2
02-208.33-G6;ST4_5;15709;148059,2
02-625-G7;ST4_6;13051;189559,3
02-1250-G8;ST4_7;11065;655107,3
02-2500-G9;ST4_8;9872;676805,5
02-5000-G10;ST4_9;9574;720988,4
02-10000-G11;ST4_10;13097;715886,6
02-unstained-G12;control;7861;326,9
03-unstained-B1;control;17716;331,5
03-0-B2;ST5_1;20000;369,9
03-1.09-B3;ST5_2;19596;2243,4
03-8.68-B4;ST5_3;20000;18780,4
03-52.08-B5;ST5_4;20000;51775,8
